filename,xmin,ymin,xmax,ymax,label
images/20201124_092903.jpg,1648,2840,1686,2884,Arandano Pinton
images/20201124_092903.jpg,1674,2865,1719,2915,Arandano Pinton
images/20201124_092903.jpg,1693,2902,1756,2959,Arandano Maduro
images/20201124_092903.jpg,1471,2880,1517,2926,Arandano Pinton
images/20201124_092903.jpg,1379,2852,1421,2900,Arandano Maduro
images/20201124_092903.jpg,1345,2926,1391,2979,Arandano Maduro
images/20201124_092903.jpg,1585,2996,1628,3037,Arandano Verde
images/20201124_092903.jpg,1557,3036,1595,3068,Arandano Verde
images/20201124_092903.jpg,1565,2988,1602,3030,Arandano Verde
images/20201124_092903.jpg,1504,3211,1568,3279,Arandano Verde
images/20201124_092903.jpg,1471,3267,1526,3336,Arandano Verde
images/20201124_092903.jpg,1423,3304,1490,3374,Arandano Verde
images/20201124_092903.jpg,1401,3361,1461,3423,Arandano Verde
images/20201124_092903.jpg,1492,3337,1559,3412,Arandano Verde
images/20201124_092903.jpg,1656,3197,1725,3272,Arandano Verde
images/20201124_092903.jpg,1589,3361,1651,3426,Arandano Verde
images/20201124_092903.jpg,1832,3320,1897,3386,Arandano Verde
images/20201124_092903.jpg,1766,3386,1838,3465,Arandano Verde
images/20201124_092903.jpg,1801,3459,1878,3537,Arandano Verde
images/20201124_092903.jpg,1790,3534,1857,3609,Arandano Verde
images/20201124_092903.jpg,1731,3471,1808,3553,Arandano Verde
images/20201124_092903.jpg,1657,3351,1724,3417,Arandano Verde
images/20201124_092903.jpg,1697,3274,1764,3342,Arandano Verde
images/20201124_092903.jpg,1755,3243,1809,3313,Arandano Verde
images/20201124_092903.jpg,1695,3406,1760,3479,Arandano Verde
images/20201124_092903.jpg,1721,3348,1789,3418,Arandano Verde
images/20201124_092903.jpg,1488,3417,1562,3498,Arandano Verde
images/20201124_092903.jpg,1502,3496,1567,3562,Arandano Verde
images/20201124_092903.jpg,1511,3569,1564,3636,Arandano Verde
images/20201124_092903.jpg,1548,3548,1618,3619,Arandano Verde
images/20201124_092903.jpg,1401,3719,1467,3795,Arandano Verde
images/20201124_092903.jpg,1460,3713,1527,3791,Arandano Verde
images/20201124_092903.jpg,1540,3869,1610,3946,Arandano Maduro
images/20201124_092903.jpg,1360,3812,1436,3900,Arandano Verde
images/20201124_092903.jpg,1482,3862,1546,3957,Arandano Verde
images/20201124_092903.jpg,1402,3900,1455,3971,Arandano Verde
images/20201124_092903.jpg,1349,2504,1383,2536,Arandano Maduro
images/20201124_092903.jpg,1795,3166,1845,3217,Arandano Pinton
images/20201124_092903.jpg,1969,3075,2011,3115,Arandano Maduro
images/20201124_092903.jpg,2002,3112,2046,3151,Arandano Maduro
images/20201124_092903.jpg,2019,3151,2065,3189,Arandano Maduro
images/20201124_092903.jpg,1463,2964,1500,3005,Arandano Pinton
images/20201124_092903.jpg,2131,2581,2205,2642,Arandano Maduro
images/20201124_092903.jpg,2445,2420,2500,2475,Arandano Maduro
images/20201124_092903.jpg,2337,2286,2377,2329,Arandano Maduro
images/20201124_092903.jpg,2107,2475,2152,2528,Arandano Pinton
images/20201124_092903.jpg,2435,2020,2488,2073,Arandano Pinton
images/20201124_092903.jpg,2804,1971,2865,2033,Arandano Maduro
images/20201124_092903.jpg,2864,2376,2948,2456,Arandano Pinton
images/20201124_092903.jpg,2935,2343,3016,2431,Arandano Pinton
images/20201124_092903.jpg,2888,2442,2965,2512,Arandano Pinton
images/20201124_092903.jpg,2678,2690,2736,2746,Arandano Pinton
images/20201124_092903.jpg,2717,2575,2784,2646,Arandano Pinton
images/20201124_092903.jpg,2700,2840,2767,2904,Arandano Pinton
images/20201124_092903.jpg,2771,2861,2845,2923,Arandano Pinton
images/20201124_092903.jpg,2780,2795,2845,2860,Arandano Maduro
images/20201124_092903.jpg,2841,2844,2885,2895,Arandano Maduro
images/20201124_092903.jpg,2127,3875,2190,3951,Arandano Verde
images/20201124_092903.jpg,2388,3833,2437,3887,Arandano Maduro
images/20201124_092903.jpg,2344,3792,2391,3844,Arandano Maduro
images/20201124_092903.jpg,2459,3793,2502,3841,Arandano Pinton
images/20201124_092903.jpg,2418,3271,2458,3317,Arandano Verde
images/20201124_092903.jpg,2422,3317,2464,3358,Arandano Verde
images/20201124_092903.jpg,2784,3250,2859,3324,Arandano Maduro
images/20201124_092903.jpg,2762,3174,2814,3227,Arandano Pinton
images/20201124_092903.jpg,2742,3804,2788,3859,Arandano Maduro
images/20201124_092903.jpg,2471,3518,2539,3579,Arandano Maduro
images/20201124_092903.jpg,2514,3484,2555,3532,Arandano Maduro
images/20201124_092905.jpg,284,567,344,635,Arandano Maduro
images/20201124_092905.jpg,58,845,126,919,Arandano Maduro
images/20201124_092905.jpg,504,833,547,881,Arandano Maduro
images/20201124_092905.jpg,131,1171,196,1240,Arandano Maduro
images/20201124_092905.jpg,572,957,615,998,Arandano Maduro
images/20201124_092905.jpg,100,1087,151,1143,Arandano Maduro
images/20201124_092905.jpg,317,526,347,561,Arandano Maduro
images/20201124_092905.jpg,602,925,634,964,Arandano Pinton
images/20201124_092905.jpg,632,979,669,1018,Arandano Pinton
images/20201124_092905.jpg,684,953,720,992,Arandano Pinton
images/20201124_092905.jpg,674,1004,714,1045,Arandano Pinton
images/20201124_092905.jpg,709,1015,743,1049,Arandano Pinton
images/20201124_092905.jpg,716,982,750,1019,Arandano Maduro
images/20201124_092905.jpg,975,874,1040,933,Arandano Maduro
images/20201124_092905.jpg,597,1315,659,1376,Arandano Maduro
images/20201124_092905.jpg,847,1591,887,1634,Arandano Pinton
images/20201124_092905.jpg,883,1595,924,1642,Arandano Maduro
images/20201124_092905.jpg,130,1916,184,1971,Arandano Maduro
images/20201124_092905.jpg,892,1786,960,1848,Arandano Maduro
images/20201124_092905.jpg,860,1819,932,1880,Arandano Maduro
images/20201124_092905.jpg,865,1765,930,1832,Arandano Maduro
images/20201124_092905.jpg,922,1743,983,1796,Arandano Maduro
images/20201124_092905.jpg,1000,1838,1050,1886,Arandano Pinton
images/20201124_092905.jpg,961,1850,1010,1908,Arandano Pinton
images/20201124_092905.jpg,987,1884,1040,1937,Arandano Pinton
images/20201124_092905.jpg,932,1892,986,1948,Arandano Pinton
images/20201124_092905.jpg,927,1974,979,2027,Arandano Verde
images/20201124_092905.jpg,963,1942,1016,1991,Arandano Verde
images/20201124_092905.jpg,982,1998,1028,2039,Arandano Verde
images/20201124_092905.jpg,922,2021,975,2076,Arandano Verde
images/20201124_092905.jpg,963,2045,1007,2094,Arandano Verde
images/20201124_092905.jpg,1222,1819,1297,1893,Arandano Maduro
images/20201124_092905.jpg,1283,1847,1352,1912,Arandano Maduro
images/20201124_092905.jpg,1028,1801,1084,1856,Arandano Maduro
images/20201124_092905.jpg,1046,1858,1096,1908,Arandano Pinton
images/20201124_092905.jpg,964,1778,1031,1839,Arandano Maduro
images/20201124_092905.jpg,1112,2580,1174,2643,Arandano Verde
images/20201124_092905.jpg,892,2756,967,2823,Arandano Maduro
images/20201124_092905.jpg,1148,2673,1212,2734,Arandano Maduro
images/20201124_092905.jpg,1240,2526,1292,2571,Arandano Verde
images/20201124_092905.jpg,1246,2568,1296,2621,Arandano Verde
images/20201124_092905.jpg,459,2829,501,2877,Arandano Maduro
images/20201124_092905.jpg,424,2841,458,2880,Arandano Pinton
images/20201124_092905.jpg,648,3348,698,3397,Arandano Pinton
images/20201124_092905.jpg,738,3302,777,3355,Arandano Pinton
images/20201124_092905.jpg,275,3340,324,3393,Arandano Pinton
images/20201124_092905.jpg,232,3384,292,3443,Arandano Maduro
images/20201124_092905.jpg,1089,3488,1124,3527,Arandano Maduro
images/20201124_092905.jpg,1151,3126,1198,3176,Arandano Maduro
images/20201124_092905.jpg,2392,745,2436,784,Arandano Verde
images/20201124_092905.jpg,2357,740,2403,784,Arandano Verde
images/20201124_092905.jpg,1647,1091,1709,1155,Arandano Maduro
images/20201124_092905.jpg,1381,1168,1449,1233,Arandano Maduro
images/20201124_092905.jpg,2197,1009,2264,1077,Arandano Pinton
images/20201124_092905.jpg,1897,931,1937,972,Arandano Verde
images/20201124_092905.jpg,1988,1239,2028,1285,Arandano Verde
images/20201124_092905.jpg,2031,1238,2078,1287,Arandano Pinton
images/20201124_092905.jpg,1991,1282,2035,1320,Arandano Pinton
images/20201124_092905.jpg,1595,1692,1645,1736,Arandano Verde
images/20201124_092905.jpg,1648,1691,1690,1732,Arandano Verde
images/20201124_092905.jpg,1658,1712,1707,1761,Arandano Verde
images/20201124_092905.jpg,1700,1739,1744,1783,Arandano Verde
images/20201124_092905.jpg,1699,1789,1748,1838,Arandano Verde
images/20201124_092905.jpg,1617,1813,1665,1865,Arandano Verde
images/20201124_092905.jpg,1656,1829,1705,1878,Arandano Verde
images/20201124_092905.jpg,1693,1865,1740,1907,Arandano Verde
images/20201124_092905.jpg,1694,1841,1737,1882,Arandano Verde
images/20201124_092905.jpg,1730,1836,1766,1874,Arandano Verde
images/20201124_092905.jpg,1631,1760,1682,1807,Arandano Verde
images/20201124_092905.jpg,1505,1761,1547,1813,Arandano Verde
images/20201124_092905.jpg,1560,1794,1600,1832,Arandano Verde
images/20201124_092905.jpg,1507,1860,1545,1903,Arandano Pinton
images/20201124_092905.jpg,1479,1856,1517,1894,Arandano Pinton
images/20201124_092905.jpg,1531,1711,1567,1755,Arandano Verde
images/20201124_092905.jpg,1620,3170,1674,3227,Arandano Maduro
images/20201124_092905.jpg,1612,2981,1659,3031,Arandano Maduro
images/20201124_092905.jpg,2288,3437,2346,3498,Arandano Verde
images/20201124_092905.jpg,2275,3501,2346,3567,Arandano Verde
images/20201124_092905.jpg,2224,3481,2275,3537,Arandano Verde
images/20201124_092905.jpg,2219,3633,2275,3698,Arandano Verde
images/20201124_092905.jpg,2244,3697,2304,3771,Arandano Verde
images/20201124_092905.jpg,2280,3680,2346,3755,Arandano Verde
images/20201124_092905.jpg,2265,3595,2333,3661,Arandano Verde
images/20201124_092905.jpg,2222,3538,2284,3603,Arandano Verde
images/20201124_092905.jpg,2197,3467,2248,3531,Arandano Verde
images/20201124_092905.jpg,2236,3439,2275,3478,Arandano Verde
images/20201124_092905.jpg,2263,3207,2309,3251,Arandano Pinton
images/20201124_092905.jpg,2191,2972,2231,3012,Arandano Maduro
images/20201124_092905.jpg,1890,3005,1936,3049,Arandano Maduro
images/20201124_092905.jpg,2687,973,2794,1077,Arandano Maduro
images/20201124_092905.jpg,2312,1394,2377,1449,Arandano Maduro
images/20201124_092905.jpg,2297,1367,2350,1419,Arandano Maduro
images/20201124_092905.jpg,2724,1150,2765,1187,Arandano Verde
images/20201124_092905.jpg,2795,1257,2835,1293,Arandano Verde
images/20201124_092905.jpg,2754,1257,2796,1301,Arandano Verde
images/20201124_092905.jpg,2770,1446,2839,1499,Arandano Verde
images/20201124_092905.jpg,2722,1533,2775,1578,Arandano Verde
images/20201124_092905.jpg,2696,1507,2734,1548,Arandano Verde
images/20201124_092905.jpg,2509,1394,2562,1436,Arandano Maduro
images/20201124_092905.jpg,2468,1409,2515,1453,Arandano Verde
images/20201124_092905.jpg,2361,1658,2444,1735,Arandano Maduro
images/20201124_092905.jpg,2334,1767,2375,1807,Arandano Maduro
images/20201124_092905.jpg,2865,1799,2925,1855,Arandano Maduro
images/20201124_092905.jpg,2924,1788,2984,1840,Arandano Pinton
images/20201124_092905.jpg,2084,1812,2139,1865,Arandano Maduro
images/20201124_092905.jpg,2064,2487,2132,2560,Arandano Maduro
images/20201124_092905.jpg,2133,2503,2200,2564,Arandano Maduro
images/20201124_092905.jpg,2115,2473,2169,2522,Arandano Maduro
images/20201124_092905.jpg,2071,2456,2118,2498,Arandano Maduro
images/20201124_092905.jpg,2110,2548,2149,2589,Arandano Maduro
images/20201124_092905.jpg,2144,2565,2189,2613,Arandano Maduro
images/20201124_092905.jpg,2203,2541,2248,2588,Arandano Maduro
images/20201124_092905.jpg,2234,2508,2274,2550,Arandano Verde
images/20201124_092905.jpg,2266,2490,2305,2534,Arandano Verde
images/20201124_092905.jpg,2076,2563,2122,2607,Arandano Maduro
images/20201124_092905.jpg,2688,3479,2748,3536,Arandano Maduro
images/20201124_092905.jpg,2706,3721,2753,3787,Arandano Maduro
images/20201124_092905.jpg,2698,3235,2747,3293,Arandano Maduro
images/20201124_092905.jpg,2803,3135,2845,3176,Arandano Verde
images/20201124_092905.jpg,2817,3082,2859,3129,Arandano Verde
images/20201124_092905.jpg,2921,3068,2970,3110,Arandano Verde
images/20201124_092905.jpg,2587,3012,2617,3050,Arandano Verde
images/20201124_092905.jpg,2537,3046,2567,3077,Arandano Verde
images/20201124_092905.jpg,2542,2995,2577,3029,Arandano Verde
images/20201124_092905.jpg,2514,3002,2541,3029,Arandano Verde
images/20201124_092905.jpg,2930,3153,2962,3185,Arandano Verde
images/20201124_092905.jpg,2885,3113,2916,3146,Arandano Verde
images/20201124_092905.jpg,2959,3170,3002,3209,Arandano Verde
images/20201124_092905.jpg,2846,3135,2876,3164,Arandano Verde
images/20201124_092905.jpg,2900,3149,2941,3198,Arandano Verde
images/20201124_092909.jpg,9,440,65,492,Arandano Pinton
images/20201124_092909.jpg,248,443,309,498,Arandano Pinton
images/20201124_092909.jpg,251,523,335,614,Arandano Maduro
images/20201124_092909.jpg,195,627,281,703,Arandano Maduro
images/20201124_092909.jpg,109,614,193,689,Arandano Maduro
images/20201124_092909.jpg,146,561,214,624,Arandano Pinton
images/20201124_092909.jpg,70,544,144,620,Arandano Pinton
images/20201124_092909.jpg,330,557,393,617,Arandano Pinton
images/20201124_092909.jpg,377,562,429,618,Arandano Pinton
images/20201124_092909.jpg,355,611,409,665,Arandano Pinton
images/20201124_092909.jpg,295,602,353,667,Arandano Maduro
images/20201124_092909.jpg,346,715,407,769,Arandano Maduro
images/20201124_092909.jpg,285,771,345,826,Arandano Maduro
images/20201124_092909.jpg,103,780,142,817,Arandano Verde
images/20201124_092909.jpg,61,764,96,801,Arandano Verde
images/20201124_092909.jpg,51,796,84,829,Arandano Verde
images/20201124_092909.jpg,444,939,502,1001,Arandano Maduro
images/20201124_092909.jpg,529,788,610,861,Arandano Maduro
images/20201124_092909.jpg,496,687,566,753,Arandano Maduro
images/20201124_092909.jpg,565,642,627,697,Arandano Maduro
images/20201124_092909.jpg,562,697,629,759,Arandano Maduro
images/20201124_092909.jpg,489,644,537,689,Arandano Pinton
images/20201124_092909.jpg,271,696,315,739,Arandano Verde
images/20201124_092909.jpg,241,727,282,763,Arandano Verde
images/20201124_092909.jpg,308,966,344,1002,Arandano Verde
images/20201124_092909.jpg,349,943,384,981,Arandano Verde
images/20201124_092909.jpg,331,972,370,1010,Arandano Verde
images/20201124_092909.jpg,104,902,148,945,Arandano Verde
images/20201124_092909.jpg,114,927,157,965,Arandano Verde
images/20201124_092909.jpg,612,781,653,825,Arandano Pinton
images/20201124_092909.jpg,713,795,774,855,Arandano Maduro
images/20201124_092909.jpg,713,848,765,896,Arandano Maduro
images/20201124_092909.jpg,856,738,899,784,Arandano Maduro
images/20201124_092909.jpg,916,728,966,782,Arandano Maduro
images/20201124_092909.jpg,797,640,835,680,Arandano Pinton
images/20201124_092909.jpg,838,643,876,686,Arandano Pinton
images/20201124_092909.jpg,781,672,818,717,Arandano Pinton
images/20201124_092909.jpg,914,683,953,726,Arandano Pinton
images/20201124_092909.jpg,883,702,921,738,Arandano Pinton
images/20201124_092909.jpg,777,982,837,1035,Arandano Maduro
images/20201124_092909.jpg,672,965,723,1025,Arandano Maduro
images/20201124_092909.jpg,678,763,710,796,Arandano Verde
images/20201124_092909.jpg,827,735,865,790,Arandano Maduro
images/20201124_092909.jpg,604,743,658,793,Arandano Pinton
images/20201124_092909.jpg,530,1134,578,1181,Arandano Maduro
images/20201124_092909.jpg,569,1174,624,1228,Arandano Maduro
images/20201124_092909.jpg,701,1231,745,1269,Arandano Pinton
images/20201124_092909.jpg,341,1360,407,1418,Arandano Maduro
images/20201124_092909.jpg,286,1351,345,1410,Arandano Maduro
images/20201124_092909.jpg,337,1598,432,1680,Arandano Pinton
images/20201124_092909.jpg,579,1580,615,1616,Arandano Verde
images/20201124_092909.jpg,602,1563,642,1603,Arandano Verde
images/20201124_092909.jpg,614,1638,650,1673,Arandano Verde
images/20201124_092909.jpg,547,1578,582,1611,Arandano Verde
images/20201124_092909.jpg,584,1451,638,1511,Arandano Maduro
images/20201124_092909.jpg,472,1434,530,1488,Arandano Maduro
images/20201124_092909.jpg,530,1473,580,1520,Arandano Maduro
images/20201124_092909.jpg,606,1296,650,1347,Arandano Maduro
images/20201124_092909.jpg,177,1613,221,1660,Arandano Maduro
images/20201124_092909.jpg,204,1661,250,1709,Arandano Maduro
images/20201124_092909.jpg,245,1683,292,1733,Arandano Maduro
images/20201124_092909.jpg,704,1265,737,1296,Arandano Verde
images/20201124_092909.jpg,630,1286,675,1331,Arandano Maduro
images/20201124_092909.jpg,1888,278,1951,345,Arandano Pinton
images/20201124_092909.jpg,1884,192,1944,258,Arandano Pinton
images/20201124_092909.jpg,1887,249,1949,308,Arandano Pinton
images/20201124_092909.jpg,1840,281,1894,347,Arandano Pinton
images/20201124_092909.jpg,1534,300,1603,373,Arandano Maduro
images/20201124_092909.jpg,1476,364,1520,416,Arandano Pinton
images/20201124_092909.jpg,1725,425,1775,466,Arandano Pinton
images/20201124_092909.jpg,1748,463,1787,501,Arandano Pinton
images/20201124_092909.jpg,1662,482,1733,547,Arandano Maduro
images/20201124_092909.jpg,1710,666,1772,724,Arandano Maduro
images/20201124_092909.jpg,1647,540,1699,594,Arandano Maduro
images/20201124_092909.jpg,1618,467,1666,525,Arandano Pinton
images/20201124_092909.jpg,1581,481,1621,525,Arandano Pinton
images/20201124_092909.jpg,1709,399,1756,446,Arandano Maduro
images/20201124_092909.jpg,1224,814,1276,869,Arandano Verde
images/20201124_092909.jpg,1389,784,1434,829,Arandano Verde
images/20201124_092909.jpg,1427,812,1472,858,Arandano Verde
images/20201124_092909.jpg,1406,844,1449,890,Arandano Verde
images/20201124_092909.jpg,1328,841,1373,891,Arandano Verde
images/20201124_092909.jpg,1350,789,1394,835,Arandano Verde
images/20201124_092909.jpg,1137,836,1184,886,Arandano Verde
images/20201124_092909.jpg,1592,862,1647,917,Arandano Maduro
images/20201124_092909.jpg,1568,906,1630,964,Arandano Maduro
images/20201124_092909.jpg,1734,912,1805,983,Arandano Pinton
images/20201124_092909.jpg,1627,826,1680,873,Arandano Maduro
images/20201124_092909.jpg,1689,889,1743,956,Arandano Pinton
images/20201124_092909.jpg,1688,921,1746,983,Arandano Maduro
images/20201124_092909.jpg,1242,1593,1377,1711,Arandano Maduro
images/20201124_092909.jpg,1211,1709,1315,1809,Arandano Pinton
images/20201124_092909.jpg,1241,1900,1374,2035,Arandano Maduro
images/20201124_092909.jpg,1555,1786,1705,1936,Arandano Maduro
images/20201124_092909.jpg,1355,1855,1486,1976,Arandano Pinton
images/20201124_092909.jpg,1367,1956,1488,2065,Arandano Pinton
images/20201124_092909.jpg,961,1875,1077,1983,Arandano Maduro
images/20201124_092909.jpg,924,1782,1006,1874,Arandano Verde
images/20201124_092909.jpg,836,1785,924,1877,Arandano Maduro
images/20201124_092909.jpg,889,1843,975,1923,Arandano Pinton
images/20201124_092909.jpg,487,748,558,817,Arandano Maduro
images/20201124_092909.jpg,1500,1311,1554,1364,Arandano Maduro
images/20201124_092909.jpg,1492,1188,1529,1224,Arandano Pinton
images/20201124_092909.jpg,156,2006,187,2042,Arandano Pinton
images/20201124_092909.jpg,167,2042,211,2081,Arandano Maduro
images/20201124_092909.jpg,202,2070,232,2100,Arandano Pinton
